"","source","target","weight","date"
"29405","fa10-01-24","fa10-01-58",0,2011-03-01
"29406","fa10-01-24","fa10-01-21",0,2011-03-01
"29407","fa10-01-24","sp10-01-28",0,2011-03-01
"29408","fa10-01-24","sp10-01-26",0,2011-03-01
"29409","fa10-01-24","sp10-01-55",0,2011-03-01
"29410","fa10-01-24","sp10-01-05",0,2011-03-01
"29411","fa10-01-24","sp10-01-35",0,2011-03-01
"29412","fa10-01-24","fa10-01-35",0,2011-03-01
"29413","fa10-01-24","fa10-01-40",0,2011-03-01
"29414","fa10-01-24","fa10-01-60",0,2011-03-01
"29415","fa10-01-24","sp10-01-23",0,2011-03-01
"29416","fa10-01-24","sp10-01-11",0,2011-03-01
"29417","fa10-01-24","sp10-01-12",0,2011-03-01
"29418","fa10-01-24","sp10-01-07",0,2011-03-01
"29419","fa10-01-24","sp10-01-08",0,2011-03-01
"29420","fa10-01-24","fa10-01-24",0,2011-03-01
"29421","fa10-01-24","fa10-01-39",0,2011-03-01
"29422","fa10-01-24","sp10-01-19",0,2011-03-01
"29423","fa10-01-24","sp10-01-34",0,2011-03-01
"29424","fa10-01-24","fa10-01-69",0,2011-03-01
"29425","fa10-01-24","sp10-01-32",0,2011-03-01
"29426","fa10-01-24","sp10-01-42",0,2011-03-01
"29427","fa10-01-24","sp10-01-40",0,2011-03-01
"29428","fa10-01-24","sp10-01-41",0,2011-03-01
"29429","fa10-01-24","sp10-01-37",0,2011-03-01
"29430","fa10-01-24","fa10-01-48",0,2011-03-01
"29431","fa10-01-24","fa10-01-47",0,2011-03-01
"29432","fa10-01-24","fa10-01-59",0,2011-03-01
"29433","fa10-01-24","fa10-01-10",0,2011-03-01
"29434","fa10-01-24","fa10-01-33",0,2011-03-01
"29435","fa10-01-24","fa10-01-77",0,2011-03-01
"29436","fa10-01-24","sp10-01-22",0,2011-03-01
"29437","fa10-01-24","fa10-01-16",0,2011-03-01
"29438","fa10-01-24","fa10-01-36",0,2011-03-01
"29439","fa10-01-24","fa10-01-08",0,2011-03-01
"29440","fa10-01-24","fa10-01-46",0,2011-03-01
"29441","fa10-01-24","fa10-01-41",0,2011-03-01
"29442","fa10-01-24","fa10-01-22",0,2011-03-01
"29443","fa10-01-24","sp10-01-25",0,2011-03-01
"29444","fa10-01-24","fa10-01-51",0,2011-03-01
"29445","fa10-01-24","fa10-01-23",7,2011-03-01
"29446","fa10-01-24","sp10-01-18",0,2011-03-01
"29447","fa10-01-24","fa10-01-12",0,2011-03-01
"29448","fa10-01-24","fa10-01-64",0,2011-03-01
"29449","fa10-01-24","sp10-01-52",2,2011-03-01
"29450","fa10-01-24","sp10-01-31",0,2011-03-01
"29451","fa10-01-24","sp10-01-45",0,2011-03-01
"29452","fa10-01-24","fa10-01-70",0,2011-03-01
"29453","fa10-01-24","fa10-01-63",0,2011-03-01
"29454","fa10-01-24","sp10-01-56",0,2011-03-01
"29455","fa10-01-24","fa10-01-54",0,2011-03-01
"29456","fa10-01-24","fa10-01-72",0,2011-03-01
"29457","fa10-01-24","fa10-01-03",0,2011-03-01
"29458","fa10-01-24","fa10-01-38",0,2011-03-01
"29459","fa10-01-24","fa10-01-37",0,2011-03-01
"29460","fa10-01-24","sp10-01-49",0,2011-03-01
"29461","fa10-01-24","sp10-01-48",0,2011-03-01
"29462","fa10-01-24","fa10-01-53",0,2011-03-01
"29463","fa10-01-24","sp10-01-02",0,2011-03-01
"29464","fa10-01-24","fa10-01-49",0,2011-03-01
"29465","fa10-01-24","sp10-01-43",0,2011-03-01
"29466","fa10-01-24","sp10-01-33",0,2011-03-01
"29467","fa10-01-24","fa10-01-71",0,2011-03-01
"29468","fa10-01-24","fa10-01-50",0,2011-03-01
"29469","fa10-01-24","fa10-01-42",0,2011-03-01
"29470","fa10-01-24","fa10-01-82",0,2011-03-01
"29471","fa10-01-24","fa10-01-27",0,2011-03-01
"29472","fa10-01-24","fa10-01-11",0,2011-03-01
"29473","fa10-01-24","sp10-01-30",0,2011-03-01
"29474","fa10-01-24","fa10-01-66",0,2011-03-01
"29475","fa10-01-24","fa10-01-65",0,2011-03-01
"29476","fa10-01-24","fa10-01-26",0,2011-03-01
"29477","fa10-01-24","fa10-01-32",0,2011-03-01
"29478","fa10-01-24","fa10-01-09",0,2011-03-01
"29479","fa10-01-24","fa10-01-25",0,2011-03-01
"29480","fa10-01-24","fa10-01-31",0,2011-03-01
"29481","fa10-01-24","sp10-01-54",0,2011-03-01
"29482","fa10-01-24","fa10-01-34",0,2011-03-01
"29483","fa10-01-24","fa10-01-57",0,2011-03-01
"29484","fa10-01-24","fa10-01-55",0,2011-03-01
"29485","fa10-01-24","fa10-01-30",0,2011-03-01
"29486","fa10-01-24","fa10-01-43",0,2011-03-01
"29487","fa10-01-24","fa10-01-44",0,2011-03-01
"29488","fa10-01-24","fa10-01-62",0,2011-03-01
"29489","fa10-01-24","sp10-01-36",0,2011-03-01
"29490","fa10-01-24","fa10-01-28",0,2011-03-01
"29491","fa10-01-24","fa10-01-29",0,2011-03-01
"29492","fa10-01-24","fa10-01-52",0,2011-03-01
"29493","fa10-01-24","fa10-01-61",0,2011-03-01
"29494","fa10-01-24","fa10-01-56",0,2011-03-01
"29495","fa10-01-24","sp10-01-01",0,2011-03-01
"29496","fa10-01-25","sp10-01-53",1,2011-03-01
"29497","fa10-01-25","fa10-01-79",0,2011-03-01
"29498","fa10-01-25","sp10-01-38",0,2011-03-01
"29499","fa10-01-25","sp10-01-39",0,2011-03-01
"29500","fa10-01-25","fa10-01-81",0,2011-03-01
"29501","fa10-01-25","fa10-01-78",0,2011-03-01
"29502","fa10-01-25","fa10-01-67",0,2011-03-01
"29503","fa10-01-25","fa10-01-68",0,2011-03-01
"29504","fa10-01-25","fa10-01-73",0,2011-03-01
"29505","fa10-01-25","fa10-01-74",0,2011-03-01
"29506","fa10-01-25","fa10-01-15",2,2011-03-01
"29507","fa10-01-25","fa10-01-80",0,2011-03-01
"29508","fa10-01-25","fa10-01-19",0,2011-03-01
"29509","fa10-01-25","fa10-01-85",0,2011-03-01
"29510","fa10-01-25","fa10-01-86",0,2011-03-01
"29511","fa10-01-25","sp10-01-24",0,2011-03-01
"29512","fa10-01-25","fa10-01-17",0,2011-03-01
"29513","fa10-01-25","fa10-01-18",0,2011-03-01
"29514","fa10-01-25","fa10-01-04",0,2011-03-01
"29515","fa10-01-25","fa10-01-06",0,2011-03-01
"29516","fa10-01-25","fa10-01-45",5,2011-03-01
"29517","fa10-01-25","sp10-01-13",0,2011-03-01
"29518","fa10-01-25","fa10-01-07",0,2011-03-01
"29519","fa10-01-25","sp10-01-46",2,2011-03-01
"29520","fa10-01-25","sp10-01-44",2,2011-03-01
"29521","fa10-01-25","sp10-01-06",0,2011-03-01
"29522","fa10-01-25","fa10-01-83",0,2011-03-01
"29523","fa10-01-25","fa10-01-14",0,2011-03-01
"29524","fa10-01-25","fa10-01-13",0,2011-03-01
"29525","fa10-01-25","fa10-01-05",0,2011-03-01
"29526","fa10-01-25","fa10-01-75",0,2011-03-01
"29527","fa10-01-25","fa10-01-01",0,2011-03-01
"29528","fa10-01-25","fa10-01-02",0,2011-03-01
"29529","fa10-01-25","fa10-01-20",0,2011-03-01
"29530","fa10-01-25","fa10-01-76",0,2011-03-01
"29531","fa10-01-25","fa10-01-58",0,2011-03-01
"29532","fa10-01-25","fa10-01-21",1,2011-03-01
"29533","fa10-01-25","sp10-01-28",1,2011-03-01
"29534","fa10-01-25","sp10-01-26",1,2011-03-01
"29535","fa10-01-25","sp10-01-55",1,2011-03-01
"29536","fa10-01-25","sp10-01-05",0,2011-03-01
"29537","fa10-01-25","sp10-01-35",0,2011-03-01
"29538","fa10-01-25","fa10-01-35",0,2011-03-01
"29539","fa10-01-25","fa10-01-40",2,2011-03-01
"29540","fa10-01-25","fa10-01-60",0,2011-03-01
"29541","fa10-01-25","sp10-01-23",0,2011-03-01
"29542","fa10-01-25","sp10-01-11",0,2011-03-01
"29543","fa10-01-25","sp10-01-12",0,2011-03-01
"29544","fa10-01-25","sp10-01-07",0,2011-03-01
"29545","fa10-01-25","sp10-01-08",0,2011-03-01
"29546","fa10-01-25","fa10-01-24",0,2011-03-01
"29547","fa10-01-25","fa10-01-39",0,2011-03-01
"29548","fa10-01-25","sp10-01-19",0,2011-03-01
"29549","fa10-01-25","sp10-01-34",0,2011-03-01
"29550","fa10-01-25","fa10-01-69",0,2011-03-01
"29551","fa10-01-25","sp10-01-32",0,2011-03-01
"29552","fa10-01-25","sp10-01-42",0,2011-03-01
"29553","fa10-01-25","sp10-01-40",0,2011-03-01
"29554","fa10-01-25","sp10-01-41",0,2011-03-01
"29555","fa10-01-25","sp10-01-37",0,2011-03-01
"29556","fa10-01-25","fa10-01-48",0,2011-03-01
"29557","fa10-01-25","fa10-01-47",0,2011-03-01
"29558","fa10-01-25","fa10-01-59",0,2011-03-01
"29559","fa10-01-25","fa10-01-10",0,2011-03-01
"29560","fa10-01-25","fa10-01-33",3,2011-03-01
"29561","fa10-01-25","fa10-01-77",2,2011-03-01
"29562","fa10-01-25","sp10-01-22",0,2011-03-01
"29563","fa10-01-25","fa10-01-16",0,2011-03-01
"29564","fa10-01-25","fa10-01-36",0,2011-03-01
"29565","fa10-01-25","fa10-01-08",0,2011-03-01
"29566","fa10-01-25","fa10-01-46",0,2011-03-01
"29567","fa10-01-25","fa10-01-41",0,2011-03-01
"29568","fa10-01-25","fa10-01-22",0,2011-03-01
"29569","fa10-01-25","sp10-01-25",0,2011-03-01
"29570","fa10-01-25","fa10-01-51",0,2011-03-01
"29571","fa10-01-25","fa10-01-23",0,2011-03-01
"29572","fa10-01-25","sp10-01-18",0,2011-03-01
"29573","fa10-01-25","fa10-01-12",0,2011-03-01
"29574","fa10-01-25","fa10-01-64",0,2011-03-01
"29575","fa10-01-25","sp10-01-52",0,2011-03-01
"29576","fa10-01-25","sp10-01-31",0,2011-03-01
"29577","fa10-01-25","sp10-01-45",0,2011-03-01
"29578","fa10-01-25","fa10-01-70",0,2011-03-01
"29579","fa10-01-25","fa10-01-63",0,2011-03-01
"29580","fa10-01-25","sp10-01-56",0,2011-03-01
"29581","fa10-01-25","fa10-01-54",0,2011-03-01
"29582","fa10-01-25","fa10-01-72",0,2011-03-01
"29583","fa10-01-25","fa10-01-03",0,2011-03-01
"29584","fa10-01-25","fa10-01-38",0,2011-03-01
"29585","fa10-01-25","fa10-01-37",0,2011-03-01
"29586","fa10-01-25","sp10-01-49",0,2011-03-01
"29587","fa10-01-25","sp10-01-48",0,2011-03-01
"29588","fa10-01-25","fa10-01-53",0,2011-03-01
"29589","fa10-01-25","sp10-01-02",0,2011-03-01
"29590","fa10-01-25","fa10-01-49",0,2011-03-01
"29591","fa10-01-25","sp10-01-43",0,2011-03-01
"29592","fa10-01-25","sp10-01-33",0,2011-03-01
"29593","fa10-01-25","fa10-01-71",0,2011-03-01
"29594","fa10-01-25","fa10-01-50",0,2011-03-01
"29595","fa10-01-25","fa10-01-42",0,2011-03-01
"29596","fa10-01-25","fa10-01-82",0,2011-03-01
"29597","fa10-01-25","fa10-01-27",0,2011-03-01
"29598","fa10-01-25","fa10-01-11",0,2011-03-01
"29599","fa10-01-25","sp10-01-30",0,2011-03-01
"29600","fa10-01-25","fa10-01-66",0,2011-03-01
"29601","fa10-01-25","fa10-01-65",0,2011-03-01
"29602","fa10-01-25","fa10-01-26",7,2011-03-01
"29603","fa10-01-25","fa10-01-32",0,2011-03-01
"29604","fa10-01-25","fa10-01-09",0,2011-03-01
"29605","fa10-01-25","fa10-01-25",7,2011-03-01
"29606","fa10-01-25","fa10-01-31",0,2011-03-01
"29607","fa10-01-25","sp10-01-54",0,2011-03-01
"29608","fa10-01-25","fa10-01-34",3,2011-03-01
"29609","fa10-01-25","fa10-01-57",0,2011-03-01
"29610","fa10-01-25","fa10-01-55",0,2011-03-01
"29611","fa10-01-25","fa10-01-30",5,2011-03-01
"29612","fa10-01-25","fa10-01-43",0,2011-03-01
"29613","fa10-01-25","fa10-01-44",0,2011-03-01
"29614","fa10-01-25","fa10-01-62",5,2011-03-01
"29615","fa10-01-25","sp10-01-36",0,2011-03-01
"29616","fa10-01-25","fa10-01-28",0,2011-03-01
"29617","fa10-01-25","fa10-01-29",5,2011-03-01
"29618","fa10-01-25","fa10-01-52",1,2011-03-01
"29619","fa10-01-25","fa10-01-61",5,2011-03-01
"29620","fa10-01-25","fa10-01-56",0,2011-03-01
"29621","fa10-01-25","sp10-01-01",0,2011-03-01
"29622","fa10-01-26","sp10-01-53",0,2011-03-01
"29623","fa10-01-26","fa10-01-79",0,2011-03-01
"29624","fa10-01-26","sp10-01-38",0,2011-03-01
"29625","fa10-01-26","sp10-01-39",0,2011-03-01
"29626","fa10-01-26","fa10-01-81",0,2011-03-01
"29627","fa10-01-26","fa10-01-78",1,2011-03-01
"29628","fa10-01-26","fa10-01-67",0,2011-03-01
"29629","fa10-01-26","fa10-01-68",0,2011-03-01
"29630","fa10-01-26","fa10-01-73",0,2011-03-01
"29631","fa10-01-26","fa10-01-74",0,2011-03-01
"29632","fa10-01-26","fa10-01-15",0,2011-03-01
"29633","fa10-01-26","fa10-01-80",0,2011-03-01
"29634","fa10-01-26","fa10-01-19",0,2011-03-01
"29635","fa10-01-26","fa10-01-85",0,2011-03-01
"29636","fa10-01-26","fa10-01-86",0,2011-03-01
"29637","fa10-01-26","sp10-01-24",0,2011-03-01
"29638","fa10-01-26","fa10-01-17",0,2011-03-01
"29639","fa10-01-26","fa10-01-18",0,2011-03-01
"29640","fa10-01-26","fa10-01-04",0,2011-03-01
"29641","fa10-01-26","fa10-01-06",0,2011-03-01
"29642","fa10-01-26","fa10-01-45",2,2011-03-01
"29643","fa10-01-26","sp10-01-13",0,2011-03-01
"29644","fa10-01-26","fa10-01-07",0,2011-03-01
"29645","fa10-01-26","sp10-01-46",2,2011-03-01
"29646","fa10-01-26","sp10-01-44",2,2011-03-01
"29647","fa10-01-26","sp10-01-06",0,2011-03-01
"29648","fa10-01-26","fa10-01-83",0,2011-03-01
"29649","fa10-01-26","fa10-01-14",0,2011-03-01
"29650","fa10-01-26","fa10-01-13",0,2011-03-01
"29651","fa10-01-26","fa10-01-05",0,2011-03-01
"29652","fa10-01-26","fa10-01-75",0,2011-03-01
"29653","fa10-01-26","fa10-01-01",0,2011-03-01
"29654","fa10-01-26","fa10-01-02",0,2011-03-01
"29655","fa10-01-26","fa10-01-20",0,2011-03-01
"29656","fa10-01-26","fa10-01-76",0,2011-03-01
"29657","fa10-01-26","fa10-01-58",1,2011-03-01
"29658","fa10-01-26","fa10-01-21",0,2011-03-01
"29659","fa10-01-26","sp10-01-28",0,2011-03-01
"29660","fa10-01-26","sp10-01-26",0,2011-03-01
"29661","fa10-01-26","sp10-01-55",0,2011-03-01
"29662","fa10-01-26","sp10-01-05",0,2011-03-01
"29663","fa10-01-26","sp10-01-35",0,2011-03-01
"29664","fa10-01-26","fa10-01-35",1,2011-03-01
"29665","fa10-01-26","fa10-01-40",1,2011-03-01
"29666","fa10-01-26","fa10-01-60",1,2011-03-01
"29667","fa10-01-26","sp10-01-23",1,2011-03-01
"29668","fa10-01-26","sp10-01-11",0,2011-03-01
"29669","fa10-01-26","sp10-01-12",0,2011-03-01
"29670","fa10-01-26","sp10-01-07",0,2011-03-01
"29671","fa10-01-26","sp10-01-08",0,2011-03-01
"29672","fa10-01-26","fa10-01-24",0,2011-03-01
"29673","fa10-01-26","fa10-01-39",0,2011-03-01
"29674","fa10-01-26","sp10-01-19",1,2011-03-01
"29675","fa10-01-26","sp10-01-34",0,2011-03-01
"29676","fa10-01-26","fa10-01-69",0,2011-03-01
"29677","fa10-01-26","sp10-01-32",0,2011-03-01
"29678","fa10-01-26","sp10-01-42",0,2011-03-01
"29679","fa10-01-26","sp10-01-40",0,2011-03-01
"29680","fa10-01-26","sp10-01-41",0,2011-03-01
"29681","fa10-01-26","sp10-01-37",0,2011-03-01
"29682","fa10-01-26","fa10-01-48",0,2011-03-01
"29683","fa10-01-26","fa10-01-47",0,2011-03-01
"29684","fa10-01-26","fa10-01-59",0,2011-03-01
"29685","fa10-01-26","fa10-01-10",1,2011-03-01
"29686","fa10-01-26","fa10-01-33",1,2011-03-01
"29687","fa10-01-26","fa10-01-77",1,2011-03-01
"29688","fa10-01-26","sp10-01-22",1,2011-03-01
"29689","fa10-01-26","fa10-01-16",1,2011-03-01
"29690","fa10-01-26","fa10-01-36",1,2011-03-01
"29691","fa10-01-26","fa10-01-08",1,2011-03-01
"29692","fa10-01-26","fa10-01-46",1,2011-03-01
"29693","fa10-01-26","fa10-01-41",0,2011-03-01
"29694","fa10-01-26","fa10-01-22",0,2011-03-01
"29695","fa10-01-26","sp10-01-25",0,2011-03-01
"29696","fa10-01-26","fa10-01-51",0,2011-03-01
"29697","fa10-01-26","fa10-01-23",0,2011-03-01
"29698","fa10-01-26","sp10-01-18",0,2011-03-01
"29699","fa10-01-26","fa10-01-12",0,2011-03-01
"29700","fa10-01-26","fa10-01-64",0,2011-03-01
"29701","fa10-01-26","sp10-01-52",0,2011-03-01
"29702","fa10-01-26","sp10-01-31",1,2011-03-01
"29703","fa10-01-26","sp10-01-45",1,2011-03-01
"29704","fa10-01-26","fa10-01-70",0,2011-03-01
"29705","fa10-01-26","fa10-01-63",0,2011-03-01
"29706","fa10-01-26","sp10-01-56",0,2011-03-01
"29707","fa10-01-26","fa10-01-54",0,2011-03-01
"29708","fa10-01-26","fa10-01-72",0,2011-03-01
"29709","fa10-01-26","fa10-01-03",0,2011-03-01
"29710","fa10-01-26","fa10-01-38",0,2011-03-01
"29711","fa10-01-26","fa10-01-37",0,2011-03-01
"29712","fa10-01-26","sp10-01-49",0,2011-03-01
"29713","fa10-01-26","sp10-01-48",0,2011-03-01
"29714","fa10-01-26","fa10-01-53",0,2011-03-01
"29715","fa10-01-26","sp10-01-02",0,2011-03-01
"29716","fa10-01-26","fa10-01-49",0,2011-03-01
"29717","fa10-01-26","sp10-01-43",0,2011-03-01
"29718","fa10-01-26","sp10-01-33",0,2011-03-01
"29719","fa10-01-26","fa10-01-71",0,2011-03-01
"29720","fa10-01-26","fa10-01-50",0,2011-03-01
"29721","fa10-01-26","fa10-01-42",0,2011-03-01
"29722","fa10-01-26","fa10-01-82",0,2011-03-01
"29723","fa10-01-26","fa10-01-27",0,2011-03-01
"29724","fa10-01-26","fa10-01-11",0,2011-03-01
"29725","fa10-01-26","sp10-01-30",0,2011-03-01
"29726","fa10-01-26","fa10-01-66",0,2011-03-01
"29727","fa10-01-26","fa10-01-65",0,2011-03-01
"29728","fa10-01-26","fa10-01-26",0,2011-03-01
"29729","fa10-01-26","fa10-01-32",1,2011-03-01
"29730","fa10-01-26","fa10-01-09",1,2011-03-01
"29731","fa10-01-26","fa10-01-25",7,2011-03-01
"29732","fa10-01-26","fa10-01-31",1,2011-03-01
"29733","fa10-01-26","sp10-01-54",1,2011-03-01
"29734","fa10-01-26","fa10-01-34",1,2011-03-01
"29735","fa10-01-26","fa10-01-57",1,2011-03-01
"29736","fa10-01-26","fa10-01-55",1,2011-03-01
"29737","fa10-01-26","fa10-01-30",1,2011-03-01
"29738","fa10-01-26","fa10-01-43",0,2011-03-01
"29739","fa10-01-26","fa10-01-44",0,2011-03-01
"29740","fa10-01-26","fa10-01-62",6,2011-03-01
"29741","fa10-01-26","sp10-01-36",1,2011-03-01
"29742","fa10-01-26","fa10-01-28",1,2011-03-01
"29743","fa10-01-26","fa10-01-29",1,2011-03-01
"29744","fa10-01-26","fa10-01-52",1,2011-03-01
"29745","fa10-01-26","fa10-01-61",5,2011-03-01
"29746","fa10-01-26","fa10-01-56",1,2011-03-01
"29747","fa10-01-26","sp10-01-01",0,2011-03-01
"29748","fa10-01-27","sp10-01-53",0,2011-03-01
"29749","fa10-01-27","fa10-01-79",0,2011-03-01
"29750","fa10-01-27","sp10-01-38",0,2011-03-01
"29751","fa10-01-27","sp10-01-39",0,2011-03-01
"29752","fa10-01-27","fa10-01-81",0,2011-03-01
"29753","fa10-01-27","fa10-01-78",0,2011-03-01
"29754","fa10-01-27","fa10-01-67",0,2011-03-01
"29755","fa10-01-27","fa10-01-68",0,2011-03-01
"29756","fa10-01-27","fa10-01-73",0,2011-03-01
"29757","fa10-01-27","fa10-01-74",0,2011-03-01
"29758","fa10-01-27","fa10-01-15",0,2011-03-01
"29759","fa10-01-27","fa10-01-80",0,2011-03-01
"29760","fa10-01-27","fa10-01-19",0,2011-03-01
"29761","fa10-01-27","fa10-01-85",0,2011-03-01
"29762","fa10-01-27","fa10-01-86",0,2011-03-01
"29763","fa10-01-27","sp10-01-24",0,2011-03-01
"29764","fa10-01-27","fa10-01-17",0,2011-03-01
"29765","fa10-01-27","fa10-01-18",0,2011-03-01
"29766","fa10-01-27","fa10-01-04",0,2011-03-01
"29767","fa10-01-27","fa10-01-06",0,2011-03-01
"29768","fa10-01-27","fa10-01-45",2,2011-03-01
"29769","fa10-01-27","sp10-01-13",0,2011-03-01
"29770","fa10-01-27","fa10-01-07",0,2011-03-01
"29771","fa10-01-27","sp10-01-46",2,2011-03-01
"29772","fa10-01-27","sp10-01-44",2,2011-03-01
"29773","fa10-01-27","sp10-01-06",0,2011-03-01
"29774","fa10-01-27","fa10-01-83",0,2011-03-01
"29775","fa10-01-27","fa10-01-14",0,2011-03-01
"29776","fa10-01-27","fa10-01-13",0,2011-03-01
"29777","fa10-01-27","fa10-01-05",0,2011-03-01
"29778","fa10-01-27","fa10-01-75",0,2011-03-01
"29779","fa10-01-27","fa10-01-01",0,2011-03-01
"29780","fa10-01-27","fa10-01-02",0,2011-03-01
"29781","fa10-01-27","fa10-01-20",0,2011-03-01
"29782","fa10-01-27","fa10-01-76",0,2011-03-01
"29783","fa10-01-27","fa10-01-58",0,2011-03-01
"29784","fa10-01-27","fa10-01-21",0,2011-03-01
"29785","fa10-01-27","sp10-01-28",0,2011-03-01
"29786","fa10-01-27","sp10-01-26",0,2011-03-01
"29787","fa10-01-27","sp10-01-55",0,2011-03-01
"29788","fa10-01-27","sp10-01-05",0,2011-03-01
"29789","fa10-01-27","sp10-01-35",0,2011-03-01
"29790","fa10-01-27","fa10-01-35",0,2011-03-01
"29791","fa10-01-27","fa10-01-40",0,2011-03-01
"29792","fa10-01-27","fa10-01-60",0,2011-03-01
"29793","fa10-01-27","sp10-01-23",0,2011-03-01
"29794","fa10-01-27","sp10-01-11",0,2011-03-01
"29795","fa10-01-27","sp10-01-12",0,2011-03-01
"29796","fa10-01-27","sp10-01-07",0,2011-03-01
"29797","fa10-01-27","sp10-01-08",0,2011-03-01
"29798","fa10-01-27","fa10-01-24",0,2011-03-01
"29799","fa10-01-27","fa10-01-39",0,2011-03-01
"29800","fa10-01-27","sp10-01-19",2,2011-03-01
"29801","fa10-01-27","sp10-01-34",0,2011-03-01
"29802","fa10-01-27","fa10-01-69",0,2011-03-01
"29803","fa10-01-27","sp10-01-32",0,2011-03-01
"29804","fa10-01-27","sp10-01-42",0,2011-03-01
"29805","fa10-01-27","sp10-01-40",0,2011-03-01
"29806","fa10-01-27","sp10-01-41",0,2011-03-01
"29807","fa10-01-27","sp10-01-37",0,2011-03-01
"29808","fa10-01-27","fa10-01-48",3,2011-03-01
"29809","fa10-01-27","fa10-01-47",3,2011-03-01
"29810","fa10-01-27","fa10-01-59",0,2011-03-01
"29811","fa10-01-27","fa10-01-10",0,2011-03-01
"29812","fa10-01-27","fa10-01-33",0,2011-03-01
"29813","fa10-01-27","fa10-01-77",0,2011-03-01
"29814","fa10-01-27","sp10-01-22",0,2011-03-01
"29815","fa10-01-27","fa10-01-16",0,2011-03-01
"29816","fa10-01-27","fa10-01-36",2,2011-03-01
"29817","fa10-01-27","fa10-01-08",0,2011-03-01
"29818","fa10-01-27","fa10-01-46",0,2011-03-01
"29819","fa10-01-27","fa10-01-41",0,2011-03-01
"29820","fa10-01-27","fa10-01-22",0,2011-03-01
"29821","fa10-01-27","sp10-01-25",0,2011-03-01
"29822","fa10-01-27","fa10-01-51",5,2011-03-01
"29823","fa10-01-27","fa10-01-23",0,2011-03-01
"29824","fa10-01-27","sp10-01-18",1,2011-03-01
"29825","fa10-01-27","fa10-01-12",0,2011-03-01
"29826","fa10-01-27","fa10-01-64",0,2011-03-01
"29827","fa10-01-27","sp10-01-52",1,2011-03-01
"29828","fa10-01-27","sp10-01-31",0,2011-03-01
"29829","fa10-01-27","sp10-01-45",0,2011-03-01
"29830","fa10-01-27","fa10-01-70",0,2011-03-01
"29831","fa10-01-27","fa10-01-63",0,2011-03-01
"29832","fa10-01-27","sp10-01-56",0,2011-03-01
"29833","fa10-01-27","fa10-01-54",0,2011-03-01
"29834","fa10-01-27","fa10-01-72",0,2011-03-01
"29835","fa10-01-27","fa10-01-03",0,2011-03-01
"29836","fa10-01-27","fa10-01-38",0,2011-03-01
"29837","fa10-01-27","fa10-01-37",0,2011-03-01
"29838","fa10-01-27","sp10-01-49",0,2011-03-01
"29839","fa10-01-27","sp10-01-48",0,2011-03-01
"29840","fa10-01-27","fa10-01-53",0,2011-03-01
"29841","fa10-01-27","sp10-01-02",0,2011-03-01
"29842","fa10-01-27","fa10-01-49",0,2011-03-01
"29843","fa10-01-27","sp10-01-43",0,2011-03-01
"29844","fa10-01-27","sp10-01-33",0,2011-03-01
"29845","fa10-01-27","fa10-01-71",0,2011-03-01
"29846","fa10-01-27","fa10-01-50",0,2011-03-01
"29847","fa10-01-27","fa10-01-42",0,2011-03-01
"29848","fa10-01-27","fa10-01-82",0,2011-03-01
"29849","fa10-01-27","fa10-01-27",0,2011-03-01
"29850","fa10-01-27","fa10-01-11",0,2011-03-01
"29851","fa10-01-27","sp10-01-30",0,2011-03-01
"29852","fa10-01-27","fa10-01-66",0,2011-03-01
"29853","fa10-01-27","fa10-01-65",0,2011-03-01
"29854","fa10-01-27","fa10-01-26",0,2011-03-01
"29855","fa10-01-27","fa10-01-32",2,2011-03-01
"29856","fa10-01-27","fa10-01-09",0,2011-03-01
"29857","fa10-01-27","fa10-01-25",0,2011-03-01
"29858","fa10-01-27","fa10-01-31",2,2011-03-01
"29859","fa10-01-27","sp10-01-54",0,2011-03-01
"29860","fa10-01-27","fa10-01-34",3,2011-03-01
"29861","fa10-01-27","fa10-01-57",0,2011-03-01
"29862","fa10-01-27","fa10-01-55",2,2011-03-01
"29863","fa10-01-27","fa10-01-30",0,2011-03-01
"29864","fa10-01-27","fa10-01-43",0,2011-03-01
"29865","fa10-01-27","fa10-01-44",0,2011-03-01
"29866","fa10-01-27","fa10-01-62",0,2011-03-01
"29867","fa10-01-27","sp10-01-36",0,2011-03-01
"29868","fa10-01-27","fa10-01-28",7,2011-03-01
"29869","fa10-01-27","fa10-01-29",0,2011-03-01
"29870","fa10-01-27","fa10-01-52",5,2011-03-01
"29871","fa10-01-27","fa10-01-61",0,2011-03-01
"29872","fa10-01-27","fa10-01-56",3,2011-03-01
"29873","fa10-01-27","sp10-01-01",0,2011-03-01
"29874","fa10-01-29","sp10-01-53",0,2011-03-01
"29875","fa10-01-29","fa10-01-79",0,2011-03-01
"29876","fa10-01-29","sp10-01-38",0,2011-03-01
"29877","fa10-01-29","sp10-01-39",0,2011-03-01
"29878","fa10-01-29","fa10-01-81",0,2011-03-01
"29879","fa10-01-29","fa10-01-78",0,2011-03-01
"29880","fa10-01-29","fa10-01-67",0,2011-03-01
